id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_il_6m,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,issue_d
188978561748,null,8400.0,8400,8400.0,36 months,5.32%,252.97,A,A1,Clerical,4 years,MORTGAGE,82000.0,Not Verified,Current,n,null,null,debt_consolidation,Debt consolidation,282xx,NC,32.08,0.0,Nov-2001,1,43,null,20,0,15353,32.3%,41.0,w,7967.57,7967.57,482.36,482.36,432.43,49.93,0.0,0.0,0.0,Aug-2017,252.97,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,270073,1,4,1,4,3,89119,80,2,4,4127,51,47500,0,0,1,10,14214,17345,30.9,0.0,0,130.0,187,7,3,3,7,null,2,43,0,2,5,6,9,15,15,23,5,20,0,0,0,3,97.6,33.3,0,0,328332,104472,25100,109354,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561749,null,9600.0,9600,9600.0,36 months,12.62%,321.71,C,C1,null,n/a,MORTGAGE,67000.0,Not Verified,Current,n,null,null,credit_card,Credit card refinancing,279xx,NC,14.87,0.0,Dec-2005,0,null,null,8,0,22136,75%,21.0,w,9379.25,9379.25,304.88,304.88,220.75,84.13,0.0,0.0,0.0,Aug-2017,321.71,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,33889,0,1,0,1,19,11753,79,1,11,8081,76,29500,0,2,0,12,4841,3732,76.7,0.0,0,121.0,138,8,8,0,17,null,18,null,0,2,5,2,8,3,7,18,5,8,0,0,0,1,100.0,50.0,0,0,44332,33889,16000,14832,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561750,null,10000.0,10000,10000.0,36 months,14.08%,342.17,C,C3,RN,2 years,RENT,52000.0,Source Verified,Current,n,null,null,debt_consolidation,Debt consolidation,370xx,TN,13.87,0.0,Feb-2007,1,24,null,10,0,6374,91.1%,29.0,w,9775.16,9775.16,322.61,322.61,224.84,97.77,0.0,0.0,0.0,Aug-2017,342.17,Sep-2017,Aug-2017,0,26,1,INDIVIDUAL,null,null,null,0,0,39715,0,7,0,0,27,33341,103,1,2,2351,101,7000,1,0,2,2,3972,103,97.1,0.0,0,121.0,115,10,10,4,10,null,0,24,1,2,3,2,3,18,3,7,3,10,0,0,0,1,75.9,100.0,0,0,39469,39715,3600,32469,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561751,null,25000.0,25000,25000.0,36 months,11.99%,830.24,B,B5,null,n/a,MORTGAGE,43306.0,Verified,Current,n,null,null,credit_card,Credit card refinancing,062xx,CT,10.14,0.0,May-1990,0,null,84,10,1,9352,85%,16.0,w,24419.55,24419.55,821.92,821.92,580.45,241.47,0.0,0.0,0.0,Aug-2017,863.55,Sep-2017,Aug-2017,0,null,1,JOINT,80596,11.55,Verified,0,0,84614,0,0,0,0,135,0,null,1,1,2486,85,11000,0,0,1,1,9402,7,99.9,0.0,0,179.0,325,7,7,1,53,null,7,null,0,3,8,3,4,4,9,11,8,10,0,0,0,1,100.0,100.0,1,0,97500,9352,5800,0,19094,Jan-1993,0,0,6,83.2,0,8,0,0,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561752,null,4500.0,4500,4500.0,36 months,10.42%,146.1,B,B3,Paralegal,< 1 year,RENT,40000.0,Source Verified,Current,n,null,null,debt_consolidation,Debt consolidation,720xx,AR,28.02,0.0,Mar-2006,1,63,37,15,2,1283,9.7%,24.0,w,4392.98,4392.98,139.59,139.59,107.03,32.56,0.0,0.0,0.0,Aug-2017,146.1,Sep-2017,Aug-2017,0,63,1,INDIVIDUAL,null,null,null,0,2306,33314,2,2,0,1,16,32031,65,3,6,27,24,13200,0,0,5,7,2380,3761,1.0,0.0,0,135.0,83,3,3,1,3,null,0,null,1,3,6,3,4,6,13,17,6,15,0,0,0,3,95.5,0.0,2,0,56279,33314,3800,43079,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561753,null,2500.0,2500,2500.0,36 months,13.59%,84.95,C,C2,null,n/a,MORTGAGE,30000.0,Not Verified,Current,n,null,null,other,Other,281xx,NC,22.36,0.0,Oct-1987,0,null,89,5,1,3796,48.7%,9.0,w,2443.36,2443.36,80.23,80.23,56.64,23.59,0.0,0.0,0.0,Aug-2017,84.95,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,18018,2,1,0,0,33,14222,65,2,3,3574,61,7800,0,0,0,3,3604,226,94.1,0.0,0,33.0,356,4,4,1,83,null,13,null,0,1,2,1,2,1,4,7,2,5,0,0,0,2,100.0,100.0,1,0,29595,18018,3800,21795,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561754,null,4500.0,4500,4500.0,36 months,5.32%,135.52,A,A1,Senior Business Partner,5 years,RENT,95000.0,Not Verified,Current,n,null,null,credit_card,Credit card refinancing,554xx,MN,13.53,0.0,Aug-2003,0,46,null,11,0,7993,34%,17.0,w,4384.43,4384.43,132.2,132.2,115.57,16.63,0.0,0.0,0.0,Aug-2017,135.52,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,78435,0,3,0,1,15,70442,78,0,0,4341,59,23500,0,1,0,1,7844,13168,36.7,0.0,0,166.0,139,58,15,0,96,48,null,46,0,4,5,5,6,7,8,10,5,11,0,0,0,0,88.2,0.0,0,0,107521,78435,20800,84021,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561755,null,10000.0,10000,10000.0,36 months,12.62%,335.12,C,C1,President/Owner,10+ years,RENT,80000.0,Not Verified,Current,n,null,null,credit_card,Credit card refinancing,815xx,CO,34.41,2.0,Feb-1997,0,16,null,21,0,29839,81.5%,43.0,w,9770.05,9770.05,317.59,317.59,229.95,87.64,0.0,0.0,0.0,Aug-2017,335.12,Sep-2017,Aug-2017,0,60,1,INDIVIDUAL,null,null,null,0,0,72690,0,3,0,2,23,42851,66,1,4,4075,71,36600,2,2,3,6,3461,2624,88.8,0.0,0,156.0,244,10,10,1,10,17,10,17,0,12,17,12,18,11,18,31,17,21,0,0,0,1,95.3,91.7,0,0,101750,72690,23400,65150,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561756,null,20000.0,20000,20000.0,60 months,13.59%,461.13,C,C2,null,n/a,MORTGAGE,92000.0,Not Verified,Current,n,null,null,home_improvement,Home improvement,301xx,GA,29.23,0.0,Aug-1985,0,43,null,39,0,149574,29.8%,73.0,w,19765.37,19765.37,423.38,423.38,234.63,188.75,0.0,0.0,0.0,Aug-2017,461.13,Sep-2017,Aug-2017,0,65,1,INDIVIDUAL,null,null,null,0,0,262699,2,6,0,1,15,42876,72,6,15,8082,43,246900,0,3,4,16,7297,63782,24.2,0.0,0,173.0,382,5,5,5,6,64,1,43,1,7,13,13,22,18,30,48,13,39,0,0,0,6,97.2,8.3,0,0,511414,192718,84100,59551,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561757,null,7000.0,7000,7000.0,36 months,25.82%,281.37,E,E4,CEO,10+ years,MORTGAGE,120000.0,Verified,Current,n,null,null,house,Home buying,777xx,TX,0.25,0.0,Aug-1998,3,null,25,3,2,58,0.2%,7.0,w,6869.25,6869.25,256.27,256.27,130.75,125.52,0.0,0.0,0.0,Aug-2017,281.37,Sep-2017,Jun-2017,0,null,1,INDIVIDUAL,null,null,null,0,197,58,0,0,0,0,126,0,null,0,1,58,0,36400,1,1,3,1,19,36342,0.2,0.0,0,143.0,226,22,22,0,22,null,1,null,0,1,1,3,4,2,3,5,1,3,0,0,0,0,100.0,0.0,0,2,36400,58,36400,0,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561758,null,10000.0,10000,10000.0,36 months,11.99%,332.1,B,B5,respiratory therapist,3 years,MORTGAGE,100000.0,Not Verified,Current,n,null,null,debt_consolidation,Debt consolidation,926xx,CA,11.42,0.0,Feb-2008,1,29,null,17,0,5862,29.6%,20.0,w,9767.82,9767.82,315.45,315.45,232.18,83.27,0.0,0.0,0.0,Aug-2017,332.1,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,716695,3,10,2,4,3,45132,63,2,5,2496,56,19800,3,2,11,10,42159,4605,44.5,0.0,0,51.0,112,1,1,2,6,null,3,29,0,4,6,4,5,11,6,7,6,17,0,0,0,5,90.0,50.0,0,0,761252,50994,8300,72077,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561759,null,9600.0,9600,9600.0,36 months,13.59%,326.2,C,C2,Customer Service,10+ years,RENT,48000.0,Source Verified,Current,n,null,null,debt_consolidation,Debt consolidation,902xx,CA,19.38,1.0,Sep-1987,0,16,null,8,0,8608,64.2%,15.0,w,9382.52,9382.52,308.08,308.08,217.48,90.6,0.0,0.0,0.0,Aug-2017,326.2,Sep-2017,Aug-2017,0,16,1,INDIVIDUAL,null,null,null,0,225,33585,0,1,0,1,14,24977,87,0,1,3024,80,13400,2,0,0,2,4198,2789,67.2,0.0,0,113.0,357,16,14,0,16,null,14,null,1,4,6,4,4,5,7,10,6,8,0,0,1,0,93.3,50.0,0,0,42166,33585,8500,28766,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561760,null,6400.0,6400,6400.0,36 months,11.99%,212.55,B,B5,Training Officer,1 year,RENT,97500.0,Source Verified,Current,n,null,null,medical,Medical expenses,945xx,CA,11.88,0.0,Nov-2005,0,null,94,9,1,13385,66.6%,15.0,w,6251.40,6251.4,201.89,201.89,148.6,53.29,0.0,0.0,0.0,Aug-2017,212.55,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,28233,1,2,1,2,10,14848,53,2,3,5745,58,20100,1,4,1,5,3137,487,93.5,0.0,0,47.0,139,5,5,0,24,null,10,null,0,2,4,2,4,5,7,10,4,9,0,0,0,3,100.0,100.0,1,0,48400,28233,7500,28300,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561761,null,12000.0,12000,12000.0,36 months,23.88%,470.04,E,E2,banker,10+ years,MORTGAGE,48000.0,Verified,Current,n,null,null,credit_card,Credit card refinancing,075xx,NJ,13.75,1.0,Dec-2004,3,5,null,13,0,18180,53.3%,27.0,w,11768.76,11768.76,430.24,430.24,231.24,199.0,0.0,0.0,0.0,Aug-2017,470.04,Sep-2017,Aug-2017,0,5,1,INDIVIDUAL,null,null,null,0,0,204459,2,0,0,0,47,0,null,3,3,6121,53,34100,1,0,8,4,17038,6083,69.6,1.0,0,127.0,150,5,5,1,5,null,1,null,1,4,8,4,6,7,12,18,8,13,0,0,1,4,88.9,75.0,0,0,221100,18180,20000,0,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561762,null,26750.0,26750,26750.0,60 months,13.59%,616.76,C,C2,Application developer,4 years,MORTGAGE,90000.0,Not Verified,Current,n,null,null,debt_consolidation,Debt consolidation,452xx,OH,23.8,0.0,Mar-1998,0,null,null,13,0,24721,51.1%,26.0,w,26436.18,26436.18,566.27,566.27,313.82,252.45,0.0,0.0,0.0,Aug-2017,616.76,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,200423,0,3,0,1,18,27952,68,0,0,4927,59,48400,0,8,1,1,15417,22280,24.2,0.0,0,167.0,231,25,18,4,25,null,0,null,0,5,7,6,6,10,9,12,7,13,0,0,0,0,100.0,16.7,0,0,249605,52673,29400,41205,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561763,null,28000.0,28000,28000.0,36 months,12.62%,938.32,C,C1,null,n/a,RENT,24000.0,Verified,Current,n,null,null,debt_consolidation,Debt consolidation,337xx,FL,85.0,0.0,Jun-2001,0,null,null,11,0,24272,70.4%,15.0,w,27356.15,27356.15,889.24,889.24,643.85,245.39,0.0,0.0,0.0,Aug-2017,938.32,Sep-2017,Aug-2017,0,null,1,JOINT,79000,25.82,Source Verified,0,0,57577,0,3,0,1,14,33305,66,0,1,6229,68,34500,3,0,0,2,5234,8391,71.6,0.0,0,122.0,192,20,14,0,20,null,14,null,0,7,8,7,9,4,8,11,8,11,0,0,0,0,100.0,57.1,0,0,84873,57577,29500,50373,24272,Nov-1996,0,1,6,72.7,3,5,0,0,59,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561764,null,11000.0,11000,11000.0,36 months,10.42%,357.12,B,B3,Cdl truck driver,4 years,RENT,74000.0,Verified,Current,n,null,null,debt_consolidation,Debt consolidation,606xx,IL,22.64,0.0,Dec-2006,0,null,null,7,0,9619,74.6%,16.0,w,10738.40,10738.4,341.2,341.2,261.6,79.6,0.0,0.0,0.0,Aug-2017,357.12,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,47276,0,3,0,2,14,37657,41,1,1,7325,57,12900,1,0,1,3,6754,1781,84.4,0.0,0,126.0,120,11,11,0,54,null,11,null,0,3,3,3,4,6,4,10,3,7,0,0,0,1,100.0,66.7,0,0,65035,47276,11400,52135,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561765,null,14000.0,14000,14000.0,60 months,15.05%,333.43,C,C4,VP of Franchise Development,< 1 year,RENT,75000.0,Source Verified,Current,n,null,null,debt_consolidation,Debt consolidation,900xx,CA,16.04,0.0,Mar-2007,0,70,null,13,0,11553,66%,20.0,w,13842.15,13842.15,304.17,304.17,157.85,146.32,0.0,0.0,0.0,Aug-2017,333.43,Sep-2017,Aug-2017,0,70,1,INDIVIDUAL,null,null,null,0,0,34154,1,6,0,0,53,22601,57,1,3,2110,60,17500,0,0,0,3,2627,2150,71.3,0.0,0,117.0,123,3,3,0,3,null,null,null,5,4,7,4,6,10,7,10,7,13,0,0,0,1,75.0,75.0,0,0,56989,34154,7500,39489,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561766,null,6000.0,6000,6000.0,36 months,10.91%,196.18,B,B4,Home Health Aide,3 years,RENT,42000.0,Source Verified,Current,n,null,null,debt_consolidation,Debt consolidation,945xx,CA,12.08,0.0,Jan-2013,0,null,null,19,0,11047,36.2%,20.0,w,5858.37,5858.37,187.09,187.09,141.63,45.46,0.0,0.0,0.0,Aug-2017,196.18,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,11052,2,0,0,0,null,0,null,2,14,2014,34,30500,0,0,0,14,582,9494,52.5,0.0,0,null,53,1,1,0,16,null,15,null,0,9,13,9,9,0,18,19,13,19,0,0,0,2,100.0,11.1,0,0,32227,11052,20000,0,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561767,null,8000.0,8000,8000.0,36 months,11.99%,265.68,B,B5,RN,5 years,RENT,52866.0,Verified,Current,n,null,null,credit_card,Credit card refinancing,144xx,NY,34.69,0.0,Sep-2003,3,39,null,23,0,7535,78%,33.0,w,7814.25,7814.25,252.36,252.36,185.75,66.61,0.0,0.0,0.0,Aug-2017,265.68,Sep-2017,Aug-2017,0,82,1,INDIVIDUAL,null,null,null,0,54,97881,2,17,0,2,24,90346,92,2,6,4451,78,9660,0,0,3,8,4255,2100,87.0,0.0,0,165.0,80,2,2,0,2,40,2,37,0,4,6,5,6,19,6,14,4,23,null,0,0,2,88.0,75.0,0,0,107403,97881,8400,97743,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561768,null,11200.0,11200,11200.0,36 months,5.32%,337.29,A,A1,Chief Pilot,9 years,MORTGAGE,125000.0,Source Verified,Current,n,null,null,debt_consolidation,Debt consolidation,226xx,VA,11.63,1.0,Feb-1988,0,5,null,9,0,28613,48.6%,35.0,w,10912.36,10912.36,329.01,329.01,287.64,41.37,0.0,0.0,0.0,Aug-2017,337.29,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,378111,0,1,1,1,12,19056,87,0,1,14891,71,41500,0,0,0,2,42012,5275,68.4,0.0,0,286.0,352,21,12,4,106,5,null,5,0,3,4,4,13,13,6,17,4,9,0,0,0,1,88.2,75.0,0,0,425146,55130,33400,22005,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561769,null,6000.0,6000,6000.0,36 months,10.42%,194.79,B,B3,Server,1 year,RENT,45000.0,Source Verified,Current,n,null,null,credit_card,Credit card refinancing,752xx,TX,14.69,0.0,Aug-2011,1,null,null,14,0,5877,50.7%,14.0,w,5857.31,5857.31,186.11,186.11,142.69,43.42,0.0,0.0,0.0,Aug-2017,194.79,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,49264,2,11,0,1,18,43387,94,2,3,3675,85,11600,1,0,1,4,3519,4187,52.4,0.0,0,70.0,18,3,3,0,3,null,3,null,0,2,3,2,2,11,3,3,3,14,0,0,0,2,100.0,0.0,0,0,57783,49264,8800,46183,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561770,null,6000.0,6000,6000.0,36 months,16.02%,211.01,C,C5,INTERNIST,3 years,OWN,120000.0,Verified,Current,n,null,null,home_improvement,Home improvement,853xx,AZ,2.73,2.0,Nov-2002,0,17,null,10,0,4970,75.3%,19.0,w,5869.09,5869.09,197.66,197.66,130.91,66.75,0.0,0.0,0.0,Aug-2017,211.01,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,534589,2,0,0,0,50,0,null,2,4,695,75,6600,0,0,0,4,53459,357,79.0,0.0,0,56.0,175,3,3,6,3,null,19,26,0,3,7,3,3,2,7,11,7,10,0,0,0,2,78.9,66.7,0,0,576600,4970,1700,0,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561771,null,16000.0,16000,16000.0,60 months,12.62%,360.95,C,C1,null,n/a,MORTGAGE,140000.0,Verified,Current,n,null,null,debt_consolidation,Debt consolidation,554xx,MN,21.7,3.0,Jul-1989,0,16,null,22,0,102527,49.4%,43.0,w,15612.60,15612.6,621.83,621.83,387.4,234.43,0.0,0.0,0.0,Aug-2017,288.92,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,445372,0,0,0,0,102,0,null,1,1,14053,49,207500,0,0,0,1,21208,87209,53.5,0.0,0,333.0,335,11,11,1,25,16,null,16,0,16,17,16,22,12,21,30,17,22,0,0,0,1,90.7,43.8,0,0,578000,102527,187500,0,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561772,null,1200.0,1200,1200.0,36 months,12.62%,40.22,C,C1,Bookkeeper,1 year,MORTGAGE,75000.0,Source Verified,Current,n,null,null,debt_consolidation,Debt consolidation,786xx,TX,18.83,0.0,Mar-2005,0,null,40,11,2,11900,58.9%,20.0,w,1172.40,1172.4,38.12,38.12,27.6,10.52,0.0,0.0,0.0,Aug-2017,40.22,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,153,210334,0,3,1,4,8,29457,78,1,3,3927,71,20200,1,7,1,7,19121,88,99.1,0.0,0,147.0,79,7,7,2,20,null,10,null,0,3,7,3,4,10,7,8,7,11,0,0,0,2,100.0,100.0,1,1,236536,41357,10000,37775,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561773,null,6000.0,6000,6000.0,36 months,10.42%,194.79,B,B3,Production Manager,8 years,RENT,55000.0,Source Verified,Current,n,null,null,credit_card,Credit card refinancing,930xx,CA,5.07,0.0,Jun-2011,1,null,null,6,0,9268,51.5%,7.0,w,5857.31,5857.31,186.11,186.11,142.69,43.42,0.0,0.0,0.0,Aug-2017,194.79,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,9268,1,0,0,0,48,0,null,1,5,2776,52,18000,1,0,2,5,1545,3654,61.5,0.0,0,48.0,72,4,4,0,4,null,0,null,0,4,6,4,4,1,6,6,6,6,0,0,0,1,100.0,50.0,0,0,18000,9268,9500,0,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561774,null,18000.0,18000,18000.0,60 months,14.08%,419.58,C,C3,Nutruin,2 years,MORTGAGE,75000.0,Not Verified,Current,n,null,null,home_improvement,Home improvement,117xx,NY,3.79,0.0,May-1997,0,30,null,10,0,1059,6.2%,19.0,w,17791.62,17791.62,384.38,384.38,208.38,176.0,0.0,0.0,0.0,Aug-2017,419.58,Sep-2017,Aug-2017,0,30,1,INDIVIDUAL,null,null,null,0,0,397694,0,1,1,2,10,9174,84,0,2,111,37,17000,2,0,1,4,44188,14089,0.8,0.0,0,128.0,241,13,10,4,13,30,10,30,2,1,3,3,6,3,7,12,3,10,0,0,0,1,78.9,0.0,0,0,431648,10233,14200,10898,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561775,null,12000.0,12000,12000.0,60 months,14.08%,279.72,C,C3,Team Leader,8 years,MORTGAGE,96000.0,Source Verified,Current,n,null,null,credit_card,Credit card refinancing,850xx,AZ,20.34,4.0,Apr-1998,1,5,null,6,0,8266,98.4%,32.0,w,11861.08,11861.08,256.25,256.25,138.92,117.33,0.0,0.0,0.0,Aug-2017,279.72,Sep-2017,Aug-2017,0,22,1,INDIVIDUAL,null,null,null,0,0,228878,0,3,1,1,11,37191,58,0,0,7872,68,16100,2,4,5,1,38146,128,98.4,0.0,0,156.0,230,35,11,4,35,16,2,16,0,1,2,1,2,17,2,11,2,6,0,0,1,1,77.4,100.0,0,0,299430,45457,8000,68477,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561776,null,1800.0,1800,1800.0,36 months,5.32%,54.21,A,A1,null,n/a,RENT,50000.0,Not Verified,Current,n,null,null,other,Other,112xx,NY,13.01,0.0,Oct-2004,0,null,null,10,0,2705,5.4%,18.0,w,1753.77,1753.77,54.21,54.21,46.23,7.98,0.0,0.0,0.0,Aug-2017,55.54,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,0,8551,0,1,0,1,22,5846,25,0,0,1458,12,50500,0,1,0,1,855,32400,6.9,0.0,0,115.0,152,34,22,0,34,null,null,null,0,2,6,4,7,4,9,14,6,10,0,0,0,0,100.0,0.0,0,0,73886,8551,34800,23386,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561777,null,12000.0,12000,12000.0,60 months,16.02%,291.95,C,C5,Maintenance Manager,4 years,MORTGAGE,30000.0,Not Verified,Current,n,null,null,debt_consolidation,Debt consolidation,847xx,UT,31.28,1.0,Nov-2004,0,22,null,10,0,11998,60%,16.0,w,11868.25,11868.25,265.25,265.25,131.75,133.5,0.0,0.0,0.0,Aug-2017,291.95,Sep-2017,Aug-2017,0,null,1,JOINT,80000,12.31,Not Verified,0,130,207162,0,1,0,0,38,12889,63,0,0,5707,61,20000,1,4,4,1,20716,4072,73.0,0.0,0,106.0,151,27,8,1,48,22,8,22,0,4,5,4,6,3,8,12,5,10,0,0,0,1,87.5,50.0,0,0,224657,24887,15100,20554,12943,Jul-2008,1,1,6,31.1,1,5,0,0,51,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
188978561778,null,5000.0,5000,5000.0,36 months,10.42%,162.33,B,B3,Painter,10+ years,RENT,35000.0,Not Verified,Current,n,null,null,other,Other,104xx,NY,7.89,0.0,Jun-2006,0,null,null,3,0,2110,95.9%,7.0,w,4881.09,4881.09,155.09,155.09,118.91,36.18,0.0,0.0,0.0,Aug-2017,162.33,Sep-2017,Aug-2017,0,null,1,INDIVIDUAL,null,null,null,0,408,6341,0,1,0,1,24,4231,71,0,0,1346,77,2200,0,2,0,1,2114,90,95.9,0.0,0,92.0,132,70,24,0,70,null,22,null,0,2,2,2,5,2,2,5,2,3,0,0,0,0,100.0,100.0,0,0,8200,6341,2200,6000,null,null,null,null,null,null,null,null,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jun-2017
